737, 228, -70
704, 166, -49
647, 209, -18
647, 209, -18
590, 199, -25
544, 137, -73
545, 158, -33
584, 172, 15
584, 172, 15
624, 65, 0
648, 36, -40
709, -25, -120
760, -28, 38
760, -28, 38
748, 19, 298
768, 91, 210
957, 12, -227
957, 12, -227
1118, 12, -401
1094, 147, -115
1154, 118, 33
1378, -110, -151
1518, -215, -279
1509, -186, -156
1446, -113, 31
1436, -142, -82
-,-,-
868, 89, -135
796, 147, -34
796, 147, -34
678, 238, 190
704, 159, 142
838, 9, -152
860, 30, -293
860, 30, -246
768, 124, -246
683, 162, -41
662, 138, 122
694, 30, 54
729, 11, -66
729, 11, -66
720, 128, -9
666, 231, 172
700, 86, 144
700, 86, 144
844, 19, -11
862, 133, 23
830, 146, 144
911, 62, 218
911, 62, 218
1112, -25, 123
1268, -158, -41
1286, -99, -32
1381, -100, -99
1411, -84, -39
-,-,-
854, 91, -78
853, 138, -32
782, 191, -13
782, 191, -13
811, 151, -89
896, 9, -188
784, 55, -18
617, 95, 175
617, 95, 175
644, -9, 87
825, -85, -5
889, -46, -62
889, -46, -62
828, 0, -23
886, -20, -74
1020, 30, -104
1044, 45, -79
991, -1, 11
991, -1, 11
1041, -63, 59
1168, -60, 118
1228, -148, 61
1242, -194, 6
1242, -194, 6
1367, -134, -84
1442, -121, -114
-,-,-
872, 297, -105
834, 321, -113
824, 265, -82
824, 265, -82
821, 179, -43
825, 133, -59
799, 150, -92
729, 166, -82
682, 165, -4
682, 165, -4
678, 150, 67
723, 87, 39
764, 25, -36
764, 25, -36
765, 13, -80
801, 36, -59
823, 44, 19
823, 44, 19
811, 34, 39
813, -63, -45
813, -82, -26
813, -82, -26
831, -77, 8
866, -36, -5
980, -68, -83
1067, -112, -95
1109, -97, -43
1109, -97, -43
1156, -52, 11
1234, -62, 10
-,-,-
856, 168, -34
800, 212, -48
800, 212, -48
762, 175, -65
774, 88, -84
756, 76, -41
714, 108, -8
714, 108, -8
687, 123, 27
732, 22, -15
790, -72, -90
725, 9, -116
725, 9, -116
641, 150, 18
667, 93, 78
797, -88, -45
797, -88, -45
896, -67, -91
934, 20, -30
963, -5, 40
1031, -81, 62
1031, -81, 62
1095, -93, 105
1159, -81, 152
1241, -117, 133
1341, -199, -19
-,-,-
854, 136, 29
854, 136, 29
842, 143, 52
953, 43, -11
998, 57, 25
998, 57, 25
963, 45, 67
959, 2, 50
1030, -9, 29
1030, -9, 29
1057, 19, 82
1005, -10, 115
964, -43, 73
964, -43, 73
1002, -14, 50
1069, -6, 71
1075, -35, 107
1073, -61, 49
1141, -93, 23
1141, -93, 23
1107, -40, 130
1097, -7, 47
1172, -61, -147
1229, -77, -191
1209, -89, -73
-,-,-
887, 327, -93
883, 321, -100
841, 298, -71
815, 261, -75
798, 164, -126
754, 138, -93
754, 138, -93
673, 132, -26
603, 99, -24
569, 131, -1
556, 238, 58
556, 238, 58
564, 231, 108
620, 76, 50
692, -71, -77
754, -21, -149
754, -21, -149
728, 74, -76
649, 48, 32
646, 7, 65
746, -19, 54
746, -19, 54
759, 32, 199
793, -6, 336
1009, -143, 159
1252, -206, -118
1269, -26, -118
1269, -26, -118
1251, 39, -43
1317, 18, 31
1438, -131, 11
-,-,-
868, 240, -142
864, 290, -100
849, 297, -66
864, 243, -142
856, 175, -224
816, 177, -220
816, 177, -220
767, 138, -147
756, 63, -82
772, 29, -40
776, 14, -69
776, 14, -69
736, 17, -81
689, 50, 1
689, 10, 20
689, 10, 20
750, 1, 32
773, 11, 65
792, -54, 55
792, -54, 55
791, -9, 28
843, 100, -8
860, 175, 8
860, 175, 8
896, 36, -14
926, -83, -83
961, 0, -69
961, 0, -69
1038, 76, -27
1108, -50, -47
1171, -184, -46
1251, -196, -31
1315, -221, -48
-,-,-
723, 184, -46
723, 184, -46
672, 189, -77
626, 186, -6
664, 127, 10
762, 78, -40
762, 78, -40
764, 135, -86
730, 139, -101
801, 125, 19
889, 32, -6
889, 32, -6
885, 50, -72
839, 155, -29
897, 92, 9
897, 92, 9
966, 6, 68
1008, -42, 119
1000, -56, 74
1000, -56, 74
1024, 33, 120
1111, 54, 94
1199, -92, -151
1192, -145, -258
1078, -81, -60
1010, -45, 251
1148, -253, 172
1148, -253, 172
1304, -431, -116
-,-,-
745, 273, -3
745, 273, -3
812, 163, -108
839, 130, -132
811, 121, -79
738, 103, -34
698, 57, -12
698, 57, -12
704, 72, 72
698, 63, 128
756, -51, -4
756, -51, -4
820, -65, -121
747, 122, -9
678, 276, 194
807, 124, 138
1086, -162, -143
1129, 2, -185
1129, 2, -185
1047, 123, -52
1055, 37, 8
1100, -47, 93
1154, -199, 127
1198, -237, 215
1198, -237, 215
-,-,-
878, 155, -40
855, 170, -36
865, 90, -117
865, 90, -117
881, 8, -161
836, 76, -130
779, 164, -49
740, 146, -12
740, 146, -12
729, 53, 16
787, 51, 63
879, -2, 63
879, -2, 63
886, -11, 40
842, 16, 12
849, 34, 34
849, 34, 34
990, -96, 82
1037, -94, 101
959, 71, 34
959, 71, 34
833, 100, 63
1044, -252, 6
1124, -327, 70
971, 0, 95
971, 0, 95
852, 193, 18
910, 204, 45
1011, -35, 82
1011, -35, 82
1122, -236, 101
1143, -134, 115
1172, -32, 50
1171, -49, -51
1156, -51, -63
1219, -88, -121
-,-,-
840, 132, -69
832, 165, -9
832, 165, -9
826, 143, 26
827, 25, -42
796, 21, -54
697, 21, 53
697, 160, 53
640, 175, 83
655, 67, 12
655, 67, 12
700, 49, -32
660, 181, 104
640, 104, 189
756, -2, 167
756, -2, 167
922, -34, -3
950, -19, -89
898, -2, 18
898, -2, 18
828, 13, 159
831, -1, 224
976, -105, 217
1081, -205, 189
1114, -215, 158
1114, -215, 158
1228, -202, 53
1343, -200, -93
1380, -222, -153
-,-,-
847, 215, -86
892, 162, -189
838, 195, -158
838, 195, -158
765, 213, -64
710, 140, -24
653, 100, -8
564, 76, 31
564, 76, 31
510, 23, 70
554, 68, 56
596, 131, 29
596, 131, 29
618, 145, 0
630, 115, -74
705, 98, -179
705, 98, -179
790, 18, -105
764, -48, -19
722, 44, 211
950, -94, 158
1152, -332, -81
1152, -332, -81
1083, -136, -38
981, 153, 147
1066, 99, 108
1326, -215, -147
1477, -380, -222
1448, -301, -70
-,-,-
841, 228, -35
883, 174, 12
890, 100, 0
885, 164, -97
833, 124, -122
833, 124, -122
814, 69, -14
813, 73, 78
776, 133, 59
800, 27, -10
800, 27, -10
853, -149, -70
858, 42, 39
828, 154, 165
848, 45, 161
848, 45, 161
879, -21, 46
926, 105, -11
934, 192, 49
934, 192, 49
971, 88, 136
1098, -110, 85
1240, -223, -14
1240, -35, -37
1191, -13, -47
1211, -95, -74
1211, -95, -74
1290, -194, -64
-,-,-
810, 279, -73
879, 70, -211
879, 70, -211
831, 34, -145
731, 256, 43
767, 269, 78
848, 72, -31
848, 72, -31
840, -55, -113
761, -14, -35
800, 145, 221
887, 111, 123
980, 4, -8
980, 4, -8
1054, -159, -63
1065, 5, -108
915, 128, 5
915, 128, 5
933, 77, 59
1081, -85, 129
1204, -198, 88
1168, -48, -66
1168, -48, -66
1009, 200, -14
1055, 205, 171
1360, -232, 126
1513, -385, -18
-,-,-
780, 250, -148
764, 258, -124
764, 258, -124
713, 389, 34
739, 343, 49
835, 202, -29
861, 159, -59
794, 220, -8
794, 220, -8
751, 179, 14
766, 147, -72
812, 183, -113
831, 172, -86
831, 172, -86
829, 76, -22
946, 52, 81
1002, 34, 14
1002, 34, 14
963, 96, -31
932, -25, -64
898, -92, -76
787, 124, 45
787, 124, 45
769, 31, 134
1004, -178, 70
1164, -172, -38
1082, 19, 36
1052, 83, 63
1052, 83, 63
1199, -59, 65
1386, -242, 110
-,-,-
712, 158, -60
752, 245, -17
752, 245, -17
789, 241, 69
853, 55, 53
914, -39, -53
852, 18, -118
852, 18, -118
767, 171, -12
720, 92, 132
781, 47, 190
932, 7, 69
932, 7, 69
1001, -2, -46
988, -9, -48
988, -9, -48
-,-,-
845, 282, -12
843, 225, -39
826, 99, -76
768, 184, -19
768, 184, -19
710, 217, 24
697, 153, 2
672, 170, 18
731, 218, 58
731, 218, 58
796, 179, 13
830, 94, -68
851, 42, -132
851, 42, -132
841, 67, -120
832, 113, -91
823, 104, -97
849, 61, -50
1010, -206, 3
1010, -206, 3
949, 5, 51
951, 40, 14
1000, 52, -7
1000, 52, -7
1064, 8, 39
1119, -67, 46
1155, -32, -18
1156, 60, -33
1156, 60, -33
1181, 76, 21
-,-,-
797, 340, -56
703, 434, 4
768, 254, 14
900, 140, -22
900, 140, -22
910, 137, -80
805, 223, -80
746, 210, -49
751, 200, -12
840, 161, -57
840, 161, -57
840, 125, -122
771, 182, -96
787, 176, -38
920, 56, -32
920, 56, -32
958, -11, -93
912, -15, -136
842, 76, -40
931, 14, 0
931, 14, 0
1025, -76, -85
1002, -9, -120
919, 95, -9
1000, -26, 64
1000, -26, 64
1057, -55, 36
1087, 18, -57
1180, 4, -60
1287, -56, 17
1287, -56, 17
-,-,-
853, 296, -46
748, 325, 22
748, 325, 22
764, 289, 60
799, 270, 39
780, 231, -16
780, 231, -16
742, 194, -40
703, 173, -2
673, 253, 67
676, 296, 80
676, 296, 80
723, 151, 15
715, 41, -33
711, -4, -66
698, 113, -62
698, 113, -62
698, 150, -45
723, 31, 14
647, 26, 95
647, 26, 95
773, 102, 153
980, -45, 45
1056, -62, -80
948, 78, -63
948, 78, -63
951, 69, 55
1116, 54, 149
1273, -118, 4
1418, -194, -211
1438, 12, -213
1438, 12, -213
1469, -2, -30
1527, -115, 14
1848, 497, 58
1746, -1278, -584
-,-,-
689, 237, -61
741, 267, 48
741, 267, 48
767, 314, 46
785, 211, 8
842, -27, -52
808, 0, -99
808, 0, -99
794, 230, -119
854, 204, -59
883, 39, -56
883, 39, -56
900, 14, -59
1012, 65, -25
1084, -2, -21
978, 61, 19
978, 61, 19
876, 124, 64
966, 27, 49
1068, -36, 3
1068, -36, 3
1035, 1, 26
1055, -10, 48
1123, -47, -18
1231, -137, -14
1231, -137, -14
1315, -60, 39
1411, -39, 17
-,-,-
746, 296, -59
753, 232, -56
759, 4, -68
655, -19, 33
557, 151, 221
557, 151, 221
702, 154, 234
765, 127, 61
848, -37, -81
912, -13, -27
979, 58, 63
979, 58, 63
1060, 148, 25
1117, 57, -59
1188, -87, -108
1250, -80, -139
1250, -80, -139
1262, -59, -186
1205, -47, -125
1136, -90, 33
1210, -163, 152
1318, -184, 13
1309, -102, -158
1224, -59, -110
-,-,-
829, 219, -47
829, 219, -47
832, 148, -36
778, 203, -40
772, 229, -63
828, 76, -49
828, 76, -49
800, -52, -9
653, -24, 39
578, 68, 117
704, 185, 138
704, 185, 138
832, 81, 106
977, -51, 5
993, 32, -123
1010, 169, -103
1010, 169, -103
1058, 167, 70
1144, -49, 219
1221, -236, 172
1219, -70, 69
1189, -1, 23
1292, -17, -176
1315, -258, -95
1245, -153, 129
-,-,-
908, 75, -68
799, 235, -112
636, 269, -36
625, 260, 88
625, 260, 88
761, 136, 48
799, 32, -59
692, 78, -78
692, 78, -78
587, 114, -7
676, 114, 54
750, 13, 3
750, 13, 3
759, -59, -1
735, 72, 57
859, 62, 64
859, 62, 64
1011, -132, -14
904, 0, 82
949, 129, 108
949, 129, 108
1162, -41, -59
1231, -104, -107
1214, -88, 2
1336, -12, 129
1557, -78, -15
1700, -249, -210
-,-,-
777, 70, -60
793, 123, -72
689, 119, -128
579, 75, -112
579, 75, -112
630, 216, 126
745, 61, 218
794, -124, 226
889, -69, 69
1003, 112, -68
1003, 112, -68
1043, 108, -103
1109, -27, 12
1196, -18, -8
1265, 32, -78
1358, -94, -106
1354, -174, -104
1329, -96, -44
1349, -106, 7
1349, -106, 7
1377, -248, -68
1270, -141, -66
1679, 272, 28
-,-,-
793, 291, -30
809, 260, -114
769, 176, -76
685, 242, 25
685, 242, 25
756, 232, 114
949, 80, 36
978, 39, -78
903, 225, -1
903, 225, -1
903, 182, 20
976, 103, -41
1036, 2, -122
1036, 2, -122
989, 55, -83
923, 150, -12
949, 152, 44
1076, -13, -9
1076, -13, -9
1203, -152, -126
1094, -15, -55
1036, 40, 34
1182, 10, 105
1323, -102, 81
-,-,-
791, 208, 53
791, 208, 53
740, 186, 29
760, 233, -19
790, 231, -10
817, 134, -17
817, 134, -17
792, 97, -38
764, 108, -58
767, 167, -15
750, 166, 38
750, 166, 38
758, 62, 92
815, 27, 72
890, 88, 12
890, 88, 12
982, 31, -110
979, -5, -162
841, 195, -46
837, 255, 136
837, 255, 136
1052, 31, 111
1181, -126, -4
1166, -21, 15
1132, 192, 205
1266, 63, 223
-,-,-
734, 249, -110
672, 184, -23
668, 85, 148
775, 84, 97
775, 84, 97
827, 87, -37
774, 112, -43
641, 95, 23
641, 95, 23
558, 270, 152
622, 260, 162
796, 83, 27
907, 11, -144
907, 11, -144
867, 139, -66
868, 107, 98
987, -65, 82
1139, -67, -53
1139, -67, -53
1136, 28, -36
1035, 121, 34
998, 84, 30
1104, 31, -18
1171, 25, 59
1171, 25, 59
1210, 10, 188
1288, -116, 136
1375, -98, -50
1390, 20, -114
1877, -162, -163
-,-,-
894, 346, -122
894, 346, -122
813, 329, -58
782, 234, 29
809, 205, 69
819, 257, 69
819, 257, 69
819, 208, 74
809, 165, 125
833, 191, 136
899, 166, 81
899, 166, 81
926, 151, 54
897, 126, 35
925, 142, 108
925, 142, 108
984, 101, 106
975, 113, 44
873, 135, 68
850, 203, 196
967, 202, 287
967, 202, 287
1130, 31, 153
1188, 9, -1
1099, 96, 72
1099, 96, 72
1095, 55, 215
1150, -12, 196
1137, 33, 137
1135, 137, 161
1175, 75, 133
1191, 33, 37
1191, 33, 37
1198, 55, -97
-,-,-
823, 307, -50
831, 382, 8
845, 224, 18
845, 224, 18
863, 155, -11
852, 177, -68
739, 290, -29
674, 284, 111
674, 284, 111
734, 150, 193
874, 123, 71
860, 184, 2
804, 203, 55
804, 203, 55
803, 161, 85
879, 103, -40
919, 154, -142
884, 197, -26
884, 197, -26
859, 169, 163
885, 107, 166
1014, -18, -19
1094, 75, -46
1094, 98, 14
1094, 98, 14
1195, 54, 0
1294, 55, -42
-,-,-
868, 364, -4
915, 314, -41
939, 226, -70
936, 262, -32
936, 262, -32
919, 247, -36
883, 264, -23
823, 294, -18
793, 247, -7
793, 247, 12
813, 181, 12
804, 202, 36
798, 199, 11
799, 144, -6
799, 144, -6
752, 125, 17
712, 114, 41
756, 112, 43
756, 112, 43
810, 154, -8
828, 107, -52
829, 47, -54
854, 59, -24
854, 59, -24
837, 121, 46
804, 102, 121
858, 46, 77
858, 46, 77
889, 59, -32
946, 56, 8
975, 47, 166
975, 47, 166
1019, 34, 187
1118, -8, -25
1244, -20, -219
-,-,-
951, 230, -72
944, 259, -147
897, 310, -118
897, 310, -118
862, 316, -26
866, 254, -7
921, 153, -119
935, 88, -180
864, 149, -95
864, 149, -95
805, 194, 82
813, 129, 175
888, 39, 74
908, 88, 12
908, 88, 12
879, 170, 28
838, 158, 7
838, 158, 7
867, 116, -49
919, 109, -126
933, 114, -92
936, 43, 15
936, 43, 15
914, 11, 34
901, 67, -49
928, 105, 6
928, 105, 6
970, 61, 15
1007, 58, -107
1047, 24, -147
1041, -5, -58
1041, -5, -58
1045, -60, 41
1102, -89, 55
1156, -62, 104
-,-,-
917, 305, -135
891, 290, -86
866, 269, -52
866, 269, -52
845, 261, 5
851, 241, 44
835, 229, 14
835, 229, 14
806, 257, -27
781, 241, -25
800, 230, 6
846, 230, -30
846, 230, -30
872, 225, -86
856, 185, -117
828, 154, -94
819, 210, -45
893, 161, -93
893, 161, -93
927, 105, -194
881, 155, -202
828, 173, -118
831, 104, -44
816, 99, 2
816, 99, 2
785, 64, 30
796, 72, 74
888, 201, 79
888, 201, 79
967, 163, 12
987, 83, -80
966, 161, -113
1048, 236, -60
1048, 236, -60
1245, 11, -89
1301, -98, -185
1150, 14, -147
-,-,-
855, 242, -11
855, 242, -11
826, 264, -31
855, 157, -79
900, 73, -140
906, 102, -131
906, 129, -127
906, 129, -127
869, 191, -43
880, 128, 43
931, 105, 20
1006, 62, -74
1006, 62, -74
1049, 63, -104
969, 206, -46
910, 222, 22
961, 113, 26
996, 63, 35
996, 63, 35
998, 106, 71
1017, 139, 61
1055, 165, -64
1055, 165, -64
1075, 119, -100
1101, 22, -14
1118, -55, -10
1080, -25, -93
998, 45, -79
975, 2, 9
975, 2, 9
1018, -90, 56
1020, -62, 18
-,-,-
812, 98, -23
812, 98, -23
810, 149, 6
781, 226, 40
776, 204, 43
776, 204, 43
790, 79, 31
841, 10, -39
895, 17, -12
895, 17, -12
866, 182, 94
852, 222, 159
966, 21, 29
966, 21, 29
1108, -54, -171
1105, 136, -264
1011, 265, -232
947, 138, -130
964, 23, -44
1004, 61, 24
1004, 61, 24
1013, 106, 77
1033, 72, 47
1096, 2, -38
1169, 51, -83
-,-,-
848, 272, -102
811, 327, -52
765, 275, -27
760, 225, 0
820, 252, 19
820, 252, 19
866, 267, 26
886, 171, -17
858, 117, -45
820, 179, -29
846, 219, 53
846, 219, 53
879, 192, 98
870, 122, 39
898, 66, 24
898, 66, 24
860, 76, 51
900, 79, 155
991, 28, 97
991, 28, 97
1033, -58, -91
984, 15, -175
892, 154, -61
892, 154, -61
857, 104, 60
-,-,-
916, 230, -60
916, 230, -60
863, 278, -60
822, 313, -11
890, 262, 20
982, 99, 9
982, 99, 9
984, 99, -13
936, 109, 45
872, 119, 195
872, 119, 195
882, 119, 255
906, 110, 214
974, -25, 73
967, -3, 3
967, -3, 3
977, 27, -4
902, 175, -15
902, 175, -15
877, 69, -60
905, 0, -78
970, 3, -55
1019, -60, -68
1019, -60, -68
978, 44, -96
965, 51, -74
-,-,-
837, 242, 7
839, 189, -9
862, 189, -35
873, 215, -55
873, 215, -55
838, 222, -85
768, 222, -76
745, 175, -68
780, 175, -56
870, 142, -16
870, 142, -16
879, 102, -16
885, 78, -78
859, 127, -73
827, 203, 89
827, 203, 89
855, 137, 150
888, 13, 105
876, 25, 33
906, 25, 14
906, -2, 14
994, 37, 80
1014, 67, 134
1014, 67, 134
1065, -34, 9
1137, -107, -182
1163, -47, -252
1156, 31, -172
-,-,-
987, 49, 44
1014, 73, 61
974, 80, 6
974, 80, 6
1043, -3, -70
1055, 117, -134
976, 65, -12
976, 65, -12
1023, 44, -16
998, -35, 32
946, 53, 87
946, 53, 87
951, 75, 16
972, 31, -43
991, 6, -87
991, 6, -87
1010, 1, -92
1028, -15, -66
1028, -42, -80
1038, -39, -134
1035, 11, -125
1035, 11, -125
1038, -32, -84
-,-,-
914, 191, -103
942, 116, -100
942, 116, -100
913, 179, -73
866, 226, -74
846, 191, -61
857, 134, -18
859, 106, 0
859, 106, 0
853, 53, -58
827, 1, -105
749, 100, -72
749, 100, -72
755, 182, -4
834, 130, -5
915, -11, -96
926, -30, -138
879, 69, -124
879, 69, -124
850, 194, -18
906, 129, 51
974, -39, 40
1012, -99, 24
1012, -99, 24
1018, -10, 77
1071, -24, 84
1102, -90, 51
1121, -101, 21
1195, -92, -28
1195, -92, -28
-,-,-
916, -3, 67
916, -3, 67
863, 118, 132
837, 194, 202
888, 22, 168
992, -21, 17
992, -21, 17
882, 80, 82
899, 132, 96
1023, 6, 113
1023, 6, 113
1082, -126, 66
1017, -15, -39
913, 201, -97
955, 162, -69
1067, -16, -36
1067, -16, -36
1082, -82, -43
1047, -4, -32
1084, 38, -10
1161, 7, -8
1226, -107, -17
1266, -107, -9
1266, -172, -9
1362, -84, 59
-,-,-
870, 311, -36
870, 311, -36
883, 328, -61
896, 299, -69
916, 239, -50
933, 168, -54
898, 155, -122
898, 155, -122
817, 215, -169
755, 244, -66
741, 189, 45
759, 96, 124
824, 47, 23
824, 47, 23
816, 121, -77
799, 173, -50
817, 139, -22
836, 84, -11
836, 84, -11
928, 24, -53
951, 37, -65
858, 165, 0
858, 165, 0
791, 162, 58
824, 100, 52
939, 103, 26
939, 103, 26
1040, 12, -27
1099, -46, -40
1098, 66, 21
1128, 155, 41
1128, 155, 41
-,-,-
976, 234, 7
875, 292, 88
875, 292, 88
803, 267, 74
849, 87, -8
883, 109, -29
883, 109, -29
868, 150, 12
797, 159, 79
715, 137, 145
756, 123, 90
756, 123, 90
876, 81, 15
938, 34, -57
913, 73, -94
913, 73, -94
834, 90, -82
755, 111, -28
778, 83, 15
855, 104, 24
855, 104, 24
876, 107, 20
919, 103, 12
1030, -13, 4
1030, -13, 4
1101, 9, 32
1113, 81, 42
1194, 37, -2
1194, 37, -2
-,-,-
924, 328, 47
983, 276, 55
983, 276, 55
1000, 205, 27
987, 223, -60
950, 220, -38
920, 225, -8
920, 225, -8
896, 246, 35
897, 210, 50
894, 162, -16
849, 152, -44
849, 152, -44
806, 185, 3
809, 167, 64
881, 127, 56
905, 126, -32
905, 126, -32
860, 168, -75
786, 252, -25
806, 168, 45
902, 68, 15
902, 68, 15
863, 112, -11
798, 150, -14
856, 156, -24
990, 61, -92
-,-,-
813, 41, -29
813, 41, -29
985, -26, -47
1049, 11, -92
1021, 70, -157
932, 102, -141
856, 177, 5
856, 177, 5
878, 171, 59
978, 32, 2
978, 32, 2
1015, -68, -43
989, 43, 13
1043, 36, 69
1102, -76, -14
1102, -76, -14
1100, -62, -141
990, 46, -137
898, 7, -1
912, -71, 159
994, -80, 202
994, -80, 202
1010, -103, 80
935, 6, 73
982, 51, 66
982, 51, 66
1126, -1, 18
1231, -134, -57
1203, -87, -117
1156, 3, -88
-,-,-
972, 105, -13
899, 130, 44
838, 58, 127
808, 100, 95
775, 95, 38
775, 95, 38
785, 1, 16
751, 7, -8
751, 7, -8
714, 112, -7
729, 183, -47
755, 160, -126
755, 160, -126
762, 63, -95
781, -30, -7
772, -8, -9
800, 161, -31
800, 161, -31
810, 181, 31
820, 156, 164
1096, -183, 72
1137, -43, -111
1105, -9, -112
1029, -30, 93
1029, -30, 93
1073, -139, 188
1174, -10, 135
1253, 97, 3
1311, 40, -88
1403, -89, -207
1403, -89, -207
-,-,-
834, 117, -101
834, 117, -101
853, 52, -114
806, 86, 1
801, 171, 133
913, 65, 67
913, 65, 67
1002, -11, -112
996, 25, -165
879, 99, -123
847, 174, 14
847, 174, 14
913, 130, 27
925, 105, -89
875, 88, -149
847, 201, -15
847, 201, -15
887, 254, 23
957, 194, -85
1018, 141, -176
1056, 162, -122
1079, 169, -56
1092, 190, -53
1142, 43, -75
1142, 43, -75
1243, -118, -17
1254, -49, 40
1181, 32, -1
1846, 679, -181
-,-,-
993, 64, -28
921, 83, -69
921, 83, -69
798, 265, -17
767, 194, -55
745, 99, -35
672, 102, 73
672, 102, 73
617, 146, 165
709, 138, 205
853, 96, 101
930, 96, -61
930, 86, -61
907, 152, -133
888, 198, -105
969, 82, -43
1026, 63, 45
1026, 63, 45
1011, 115, 13
954, 216, -31
995, 198, 0
995, 198, 0
1021, 131, 55
991, 112, 153
1106, -41, 67
1198, -59, 34
1196, 0, 31
1196, 0, 31
1144, 37, 36
-,-,-
818, 132, -56
831, 234, 11
820, 257, 59
820, 257, 59
843, 193, 10
873, 123, -49
865, 159, -103
848, 205, -116
815, 196, -45
815, 196, -45
770, 157, 4
787, 132, 37
870, 171, 32
954, 95, -9
954, 95, -9
955, 117, -12
914, 207, 10
953, 197, 1
953, 197, 1
1023, 127, -24
1023, 129, -17
1047, 126, -3
1123, 112, -4
1123, 112, -4
1202, 52, -38
1227, 22, -45
1235, 16, 2
1254, 30, 28
1254, 30, 28
1292, -39, -13
-,-,-
810, 333, -6
792, 309, 3
792, 309, 3
835, 104, -33
863, 6, -74
869, 23, -67
789, 167, -37
789, 167, -37
703, 200, -31
734, 123, -42
746, 126, -19
733, 111, 37
733, 111, 37
744, 134, 32
798, 170, 32
934, 122, 25
1041, -3, -36
1041, -3, -36
953, 101, -75
917, 184, -10
1000, 108, 87
1108, -29, 148
1151, -65, 117
1151, -65, 117
1151, 42, 78
1234, -23, 70
-,-,-
752, 216, -54
784, 140, -165
754, 251, -56
782, 239, 31
822, 150, 36
819, 71, -43
819, 71, -43
767, 25, -97
659, 58, -10
605, 94, 58
605, 94, 58
700, 194, 93
748, 75, 49
741, 0, -39
741, 0, -39
750, -10, -89
781, 164, -70
808, 236, 107
808, 236, 107
884, 40, 166
1063, -133, -56
1115, 48, -100
1069, 231, 77
1116, 188, 115
1319, -55, -40
-,-,-
819, 222, -20
876, 122, -42
886, 26, -59
856, 71, -35
856, 71, -35
829, 147, 43
870, 107, 6
903, 16, -107
866, 5, -129
866, 5, -129
781, 73, -19
725, 137, 127
784, 63, 127
784, 63, 127
876, -135, -59
849, -147, -159
736, 4, -91
676, 204, 47
676, 204, 47
735, 121, 66
811, 15, -96
879, 3, -109
954, 102, 73
954, 102, 73
997, 150, 183
1031, 100, 61
1080, 38, 10
1197, 15, 53
1197, 15, 53
1334, 11, 45
1408, -114, -50
1391, -167, -67
-,-,-
800, 330, -6
775, 251, 36
775, 251, 36
861, 2, -17
940, -43, -77
902, 31, -53
902, 31, -53
800, 129, 32
769, 67, 148
838, 12, 129
838, 12, 129
883, -2, 94
901, 28, 49
959, 40, -1
959, 40, -1
1022, 3, -136
958, 86, -76
895, 50, 79
895, 50, 79
947, -4, 218
1013, -30, 219
1006, 24, 51
988, 70, 33
988, 70, 33
1018, 46, 167
1157, -89, 210
1256, -231, 65
1209, -94, 12
1209, -94, 12
-,-,-
926, 47, -101
878, 137, 20
868, 166, 56
885, 138, -57
885, 138, -57
895, 49, -152
843, 58, -110
754, 148, 60
768, 190, 147
888, 46, -11
888, 46, -11
954, -83, -183
853, 79, -48
777, 212, 190
880, 88, 233
880, 88, 233
986, -108, 52
1013, -75, -106
948, 90, 25
963, 143, 221
963, 143, 221
1091, -4, 61
1213, -155, -216
1198, -27, -187
1173, 24, -13
1138, -55, 53
-,-,-
985, -60, 25
985, -60, 25
882, 156, 130
937, 68, 56
1023, -106, -79
1013, -31, 15
1013, -31, 15
972, 53, 120
1099, 20, 159
1193, -127, 17
1242, -140, -61
1196, -159, -51
1194, -88, 5
1194, -88, 5
1223, -140, -12
1265, -209, -12
1963, 29, -39
1602, -1347, -78
-,-,-
991, -27, 20
976, 27, -31
904, 63, -58
904, 63, -58
874, 80, -37
892, -7, -43
911, -47, -60
950, -103, -96
950, -103, -96
890, -41, -113
761, 86, -11
742, 35, 103
817, -52, 109
971, -148, -57
971, -148, -57
952, -7, -118
874, 190, 27
809, 259, 82
903, -101, 45
932, -157, 13
932, -157, 13
905, 94, -27
936, 209, -76
980, 126, -69
1082, -71, -110
1194, -112, -51
1242, -44, -11
1242, -44, -11
-,-,-
884, 68, -25
950, -55, -160
870, 95, -70
828, 166, 30
828, 166, 30
893, 98, 22
920, 57, -100
918, 65, -130
918, 65, -137
877, 33, -137
861, 37, -3
940, 2, 94
1034, -159, 34
1034, -159, 34
980, -100, 33
870, 4, 27
892, 30, -13
917, 23, 8
917, 23, 8
902, -74, 0
907, -138, -59
907, -138, -59
901, -67, -90
869, 68, -14
903, -45, 21
958, -166, -16
1011, -182, -64
1080, -147, -61
1080, -147, -61
1121, -116, 8
1178, -127, 25
-,-,-
940, 170, -22
940, 133, -47
873, 115, -26
822, 84, -58
822, 84, -58
761, 55, -64
678, 143, 49
660, 191, 135
731, 149, 128
731, 149, 128
808, 38, 6
825, 51, -99
814, 165, -84
814, 165, -84
839, 175, 1
937, 118, 54
1000, 3, -35
975, 29, -144
975, 29, -144
908, 155, -114
875, 240, 44
908, 168, 90
961, -8, 32
961, -8, 32
943, 37, 106
959, 47, 185
1027, 41, 235
1027, 41, 235
1115, 4, 185
1222, -17, 81
1300, -47, -39
1348, -81, -100
1342, -81, -95
1286, -94, -96
1286, -94, -96
